id,Exited
169123,0.22277484056981353
169124,0.029655067088448794
169125,0.06218780712320482
169126,0.0065579483093075154
169127,0.05535380356265877
169128,0.019630269933829873
169129,0.01209478340455874
169130,0.4022678625371239
169131,0.01588751549618084
169132,0.06584887246474935
169133,0.10244897546100333
169134,0.10622554152800875
169135,0.08070557506860865
169136,0.01278028173181444
169137,0.023073280805166387
169138,0.2883824614052409
169139,0.04324647242788612
169140,0.6423482354884053
169141,0.42342286122449313
169142,0.2629257121088127
169143,0.04540011677850614
169144,0.12539580314326693
169145,0.044576016003183505
169146,0.4293491929775932
169147,0.03458396119111446
169148,0.07974260545965156
169149,0.02239402905726313
169150,0.008689558547559172
169151,0.2798975040799438
169152,0.2574300823108531
169153,0.01075606070622656
169154,0.1296405232708597
169155,0.7100405406509719
169156,0.005650083897701447
169157,0.05405103885011324
169158,0.03703882666116074
169159,0.09486290784557137
169160,0.031999407809396765
169161,0.022515321529699702
169162,0.26392441137593214
169163,0.0200777934977578
169164,0.05011696081686233
169165,0.03662178072859028
169166,0.07736353075203471
169167,0.05969320364020018
169168,0.22995388611114354
169169,0.0062095904895181015
169170,0.03837585042292324
169171,0.034421128459184505
169172,0.45370515198431755
169173,0.0344736513771293
169174,0.19352750099096747
169175,0.2786508563381648
169176,0.017789022634455615
169177,0.0255768471614038
169178,0.010551663786880897
169179,0.7464316649698561
169180,0.08338134503925519
169181,0.11413780482763508
169182,0.2597415810944874
169183,0.0053690844917344115
169184,0.3805110180821105
169185,0.1448635860795683
169186,0.6907642691754388
169187,0.7326399592865293
169188,0.7450616165020737
169189,0.019268615394174106
169190,0.6028543560834811
169191,0.8444402683293518
169192,0.045069076257594584
169193,0.03452760343446254
169194,0.7248125788754582
169195,0.07994760089517376
169196,0.02152916616620967
169197,0.05661537883725027
169198,0.4263047818483947
169199,0.12788340152998992
169200,0.9479179922418065
169201,0.19217036529191353
169202,0.6473686400762635
169203,0.008734998352922688
169204,0.11815736448893513
169205,0.0358508054069815
169206,0.01996069365585167
169207,0.009094995116340435
169208,0.015164592649679006
169209,0.05370324229612508
169210,0.0800519723229243
169211,0.08926588072949637
169212,0.027257717930380652
169213,0.046051456298174503
169214,0.06928587867067741
169215,0.03291098997263057
169216,0.4819811150302599
169217,0.01311754807909458
169218,0.014306925267052543
169219,0.030938827559282962
169220,0.02091133901202201
169221,0.07648775838868434
169222,0.014039339829498862
169223,0.005692226554429645
169224,0.15470344216983428
169225,0.6718260312466201
169226,0.014817807065417854
169227,0.4916437169101183
169228,0.8536547338878513
169229,0.0951742663952129
169230,0.27983486294075655
169231,0.039513845107487094
169232,0.02031581533983765
169233,0.16125895830133244
169234,0.7217537969658471
169235,0.5910862913625505
169236,0.3523879045026454
169237,0.021133266216683187
169238,0.006188305941767924
169239,0.0073332192664613246
169240,0.009031354045560465
169241,0.005011899673508161
169242,0.8410798107057221
169243,0.02357490493672721
169244,0.2309577107104534
169245,0.5327966421359625
169246,0.015553785534433569
169247,0.008903034930407895
169248,0.006416126467065196
169249,0.5540124913543634
169250,0.8112180196618819
169251,0.005241165040324588
169252,0.013319061886331618
169253,0.009248598580268044
169254,0.16162687258442576
169255,0.010424206111885985
169256,0.30852876212016417
169257,0.006397688770363377
169258,0.119744197408991
169259,0.24677824850146285
169260,0.03239003600285642
169261,0.0335374035824814
169262,0.08235729505430106
169263,0.03697829124697332
169264,0.015832472720175593
169265,0.03814799208304847
169266,0.9400547626079525
169267,0.00721068402325882
169268,0.016548462255184592
169269,0.005127908250087213
169270,0.9682084416032862
169271,0.04985870722460243
169272,0.0730141923238696
169273,0.06090653173989191
169274,0.22048782459149407
169275,0.05138802633082307
169276,0.025822891134829055
169277,0.19781589461162227
169278,0.5288062209972604
169279,0.04185158292041434
169280,0.2892235582424604
169281,0.004298487605083046
169282,0.5071926398963807
169283,0.007345349251444664
169284,0.6890285940769358
169285,0.35980207134349323
169286,0.1053988453747121
169287,0.9457702500840587
169288,0.02978918473619828
169289,0.48327014271527724
169290,0.05233897806172362
169291,0.004912575146196688
169292,0.0052735661840439116
169293,0.007802296231263919
169294,0.09973224581357651
169295,0.04256658406348338
169296,0.07165209300551836
169297,0.005869663215123526
169298,0.3616370954974536
169299,0.009737878423708908
169300,0.043167530345643794
169301,0.03078591479318957
169302,0.0901812135872981
169303,0.421858316525556
169304,0.24222746634705514
169305,0.4040229593900615
169306,0.5179190570300534
169307,0.07889133579413192
169308,0.1738213749624378
169309,0.12884126822946695
169310,0.005984056225576493
169311,0.061076269502994364
169312,0.006195194181983352
169313,0.025891260618344084
169314,0.02403246600202012
169315,0.31237046576369665
169316,0.35499029446608404
169317,0.20143509539419097
169318,0.17182915102609286
169319,0.013892963499213254
169320,0.7692039838207447
169321,0.6606319593814232
169322,0.012164230205585262
169323,0.06711327368212366
169324,0.03784503654754507
169325,0.9859268287530555
169326,0.0178647047799344
169327,0.004277524353022659
169328,0.11485615700721903
169329,0.024441384076076125
169330,0.019909021296374826
169331,0.11120799636634965
169332,0.009709426856534491
169333,0.058120669827823115
169334,0.012848629672324925
169335,0.01889212981914295
169336,0.02670173058901186
169337,0.43182376014892554
169338,0.48863810958001863
169339,0.04969591221356075
169340,0.47247347263246264
169341,0.06666310989673174
169342,0.19986144198202305
169343,0.26172734186418317
169344,0.12518674745390984
169345,0.035252851365789824
169346,0.013106177257063594
169347,0.01015979882486939
169348,0.006114062120665853
169349,0.16238210105365156
169350,0.8088245686920201
169351,0.01637664739667563
169352,0.493769160805855
169353,0.011104274148639334
169354,0.045260983299236
169355,0.3161712111071896
169356,0.03475082889090404
169357,0.2492257481048814
169358,0.052344407465176296
169359,0.04843945881648628
169360,0.3530986017549112
169361,0.004760935923033401
169362,0.9747378768990276
169363,0.19486518105470757
169364,0.04812863167585288
169365,0.5853811124553873
169366,0.9142345500114889
169367,0.01822347207945822
169368,0.04269078781206566
169369,0.045204858439722134
169370,0.037847197667781336
169371,0.11996111117521986
169372,0.2132977888408334
169373,0.17877964562273094
169374,0.5660392467038479
169375,0.7105167096758904
169376,0.06211563501922889
169377,0.007749475046019754
169378,0.03999475301347245
169379,0.011979537581084608
169380,0.12410339610973166
169381,0.46428308420960296
169382,0.005982398360168258
169383,0.2610566356354754
169384,0.08650339555209904
169385,0.4723823002340879
169386,0.5207388792343918
169387,0.024900870707747467
169388,0.1916313071337765
169389,0.020683589920935472
169390,0.4192437500625009
169391,0.04435382655581674
169392,0.02599280437005791
169393,0.048081351375152244
169394,0.3599854663181422
169395,0.021140404198086566
169396,0.008468816621400746
169397,0.0075093379568508725
169398,0.7152441927459023
169399,0.08976800466183985
169400,0.3694765467977733
169401,0.16012704611627582
169402,0.025427296280216952
169403,0.1137468955032177
169404,0.18938770280674752
169405,0.011879307126888132
169406,0.6512143715726517
169407,0.07644804692945498
169408,0.008000497328548383
169409,0.35178948225210016
169410,0.005455491084416911
169411,0.8541876172188992
169412,0.6245743918574943
169413,0.013039706935420213
169414,0.04365322921121144
169415,0.08380548113976279
169416,0.1806616937443137
169417,0.8059103520791087
169418,0.02549354309663426
169419,0.03681684681652333
169420,0.017945874791160152
169421,0.35722976022064334
169422,0.6019681204990383
169423,0.2650398683585718
169424,0.0393614037518393
169425,0.11144785182320231
169426,0.08576381706468778
169427,0.6846349547552246
169428,0.10137515245266766
169429,0.22182646493503175
169430,0.10185670438175033
169431,0.07912333717513849
169432,0.03465838409893119
169433,0.8981987395537583
169434,0.6360554381032906
169435,0.03139859278684264
169436,0.15465649809611995
169437,0.006172199712965979
169438,0.029162476574875865
169439,0.5135946835825664
169440,0.013499211913624024
169441,0.696451930528473
169442,0.07896057266284646
169443,0.8307919472558768
169444,0.06011717922727405
169445,0.18145748276556403
169446,0.7383729179451158
169447,0.7488407900579851
169448,0.012381746588102652
169449,0.8591491362058341
169450,0.20002623352541435
169451,0.172053552429348
169452,0.02216547620003798
169453,0.9577446109877201
169454,0.022110585628570024
169455,0.8996935823986862
169456,0.19267038459752794
169457,0.023004946951931622
169458,0.016798764478595574
169459,0.6582911884518867
169460,0.45971915137344793
169461,0.03302380909311136
169462,0.14369926696386953
169463,0.03565417241335719
169464,0.22451814859526298
169465,0.029029683090607786
169466,0.016933251393886798
169467,0.9595051847699513
169468,0.09811598726364598
169469,0.7166148602320971
169470,0.13094670172198047
169471,0.026729509489383404
169472,0.006990799577928901
169473,0.007510384305829052
169474,0.0465623832111556
169475,0.3848534179766445
169476,0.03024381663501196
169477,0.33090102600946875
169478,0.02740897971119119
169479,0.05089123710098127
169480,0.015557233943203446
169481,0.10496773716640555
169482,0.04814522072346729
169483,0.4135463114540157
169484,0.7251172038521829
169485,0.04212196314064834
169486,0.2140947456232014
169487,0.01755771025843839
169488,0.8300143700199638
169489,0.7668846279891505
169490,0.2178535069077924
169491,0.04651736274010467
169492,0.30498395616053003
169493,0.20871905270454327
169494,0.10762541440839149
169495,0.005004442495968811
169496,0.029671607110359238
169497,0.31783082831486037
169498,0.14198045904258705
169499,0.3461783473587107
169500,0.2702865324913607
169501,0.4464969803675198
169502,0.0919801103872475
169503,0.08555470698950443
169504,0.2656693550576732
169505,0.0639337901207785
169506,0.014708237347714379
169507,0.3450676445711256
169508,0.087220967669846
169509,0.006029184436610467
169510,0.037336962793461256
169511,0.00974078741618112
169512,0.021368708056216434
169513,0.7535355641927176
169514,0.21458271660317463
169515,0.008408728303919718
169516,0.21624671661333986
169517,0.016211101777762457
169518,0.5402517811829173
169519,0.14123627571164196
169520,0.06818342433980011
169521,0.015200441874417003
169522,0.0448942807698907
169523,0.027173720952531576
169524,0.12857314007750673
169525,0.6409320520790942
169526,0.35881846298101927
169527,0.03302551001686432
169528,0.5629961334687004
169529,0.10124282496860024
169530,0.3374188815621571
169531,0.013080259500975112
169532,0.032813017989492224
169533,0.14363367676928965
169534,0.10913887793171655
169535,0.03688346132414208
169536,0.014169144701355182
169537,0.010158838279717242
169538,0.010415413275494041
169539,0.6072879370830789
169540,0.19016598930018003
169541,0.0052194118628243105
169542,0.5017445183142866
169543,0.029444309574065942
169544,0.44123970775604116
169545,0.7789090776976545
169546,0.01540066899989558
169547,0.24600902220033738
169548,0.07685162214588588
169549,0.04907254078319901
169550,0.17172933511909794
169551,0.05500570302038029
169552,0.176373206317981
169553,0.035436871453188135
169554,0.22830042960686464
169555,0.10353895844390347
169556,0.008132558889808236
169557,0.32040783660708244
169558,0.12023896880814683
169559,0.010172433103923592
169560,0.0139149205544081
169561,0.9235902754828147
169562,0.08685049274162066
169563,0.7138322873421539
169564,0.07327881294694508
169565,0.014368897105977078
169566,0.17374001439861828
169567,0.049105208644999954
169568,0.013734654619349591
169569,0.02587937220922323
169570,0.32570138427816125
169571,0.008069620504448878
169572,0.40234362993741246
169573,0.007802092705965957
169574,0.05593838881066614
169575,0.3093455242720103
169576,0.015951400140240792
169577,0.011668235725040416
169578,0.06966113550969774
169579,0.025986883939614503
169580,0.053975529111741874
169581,0.13662313887207203
169582,0.7934700066972562
169583,0.0037083667227928076
169584,0.02165954927173264
169585,0.08759412935651019
169586,0.06583958454767436
169587,0.04368814257252602
169588,0.18256592438465002
169589,0.02365848513107253
169590,0.01144813889135208
169591,0.469917766135927
169592,0.41295077694846244
169593,0.5043473858558054
169594,0.0224064171404407
169595,0.07539749207019168
169596,0.589358122099187
169597,0.8335014348627207
169598,0.12947348644031828
169599,0.7309588692972505
169600,0.047639432535532156
169601,0.24385592992087093
169602,0.8923928674417702
169603,0.0668241947927809
169604,0.021133306210582396
169605,0.22149819445540278
169606,0.23921333855488192
169607,0.16843084558902466
169608,0.2454238474923902
169609,0.00918571842267633
169610,0.5569392746493502
169611,0.8843434388368893
169612,0.41065751786460974
169613,0.7952166027477798
169614,0.753186334705839
169615,0.029227232179433356
169616,0.9561338352707791
169617,0.5796417342530488
169618,0.03335493996610014
169619,0.22040408833242436
169620,0.013383032019095834
169621,0.03768728387525526
169622,0.46987460412791937
169623,0.9704430712021823
169624,0.05557564283599341
169625,0.08495875974354897
169626,0.8086660342976835
169627,0.2721336559462735
169628,0.03467161004901512
169629,0.11820286284583374
169630,0.1344265587793721
169631,0.47387802007520896
169632,0.060988282354515935
169633,0.04605705168328533
169634,0.005614437345614354
169635,0.2974126653099661
169636,0.30113791465619827
169637,0.015658359354700255
169638,0.04746107077295965
169639,0.02800456556041352
169640,0.483698683138308
169641,0.062499338545083445
169642,0.7168840600622395
169643,0.30317475815144956
169644,0.04448176398624662
169645,0.12240671209984187
169646,0.052029939879259655
169647,0.026284330855530554
169648,0.12209662663642701
169649,0.8455228337056538
169650,0.061371128853308664
169651,0.2738425995102125
169652,0.06177976623842389
169653,0.5815831263513546
169654,0.03426744189752598
169655,0.010280385201813277
169656,0.14599075872948578
169657,0.042934382790816544
169658,0.08902928481347518
169659,0.6833079232377528
169660,0.2755522661788022
169661,0.01769897454015638
169662,0.10998921335034302
169663,0.014886726797124659
169664,0.4130872504028243
169665,0.11058904030130991
169666,0.007524475497368499
169667,0.03411563186860287
169668,0.06023355315976871
169669,0.18244935456949057
169670,0.4174107857193911
169671,0.05187704718720173
169672,0.006000908827004556
169673,0.3338026639598043
169674,0.024465410276220838
169675,0.008805978030068069
169676,0.6049661370732421
169677,0.013485714717166357
169678,0.038654370912384745
169679,0.13935842902740114
169680,0.040912151698166276
169681,0.18479340341885941
169682,0.2908462244365969
169683,0.01344405327711823
169684,0.090318306728807
169685,0.012867435264249605
169686,0.02064738454710156
169687,0.6918609118531596
169688,0.004529181612618981
169689,0.41317510579838845
169690,0.019451288655460124
169691,0.057614743577624195
169692,0.09196808961795912
169693,0.014326659489710493
169694,0.05482918291254609
169695,0.06493467347489004
169696,0.24021263681833713
169697,0.35814424211509194
169698,0.03134415425881631
169699,0.85880887572751
169700,0.18667521497623077
169701,0.30587356998021303
169702,0.041726267416136685
169703,0.06538111994066453
169704,0.40691215281578186
169705,0.29013206035520767
169706,0.41194311622463275
169707,0.045297029520929
169708,0.05494780718585013
169709,0.006017971141352543
169710,0.04529025052624865
169711,0.022734172049271452
169712,0.5487980935831634
169713,0.05488731682844913
169714,0.01925631234484278
169715,0.067280084207207
169716,0.1881527355546607
169717,0.040820284311839344
169718,0.011438266879375977
169719,0.004653714568406262
169720,0.08869501217982301
169721,0.08162268200472053
169722,0.014036274778236076
169723,0.13219803464266258
169724,0.005724410781648304
169725,0.17442712416159264
169726,0.681100084977441
169727,0.31586478188473116
169728,0.8631355445689224
169729,0.28444914598536003
169730,0.1732218560630715
169731,0.3510794469186493
169732,0.5627132416359034
169733,0.014492986588300923
169734,0.42437883119142616
169735,0.03512031566464214
169736,0.061988539072249646
169737,0.14638156253780382
169738,0.009754140520381916
169739,0.23056898021144903
169740,0.25321369903998475
169741,0.34440048715398663
169742,0.10897247025686986
169743,0.03619365001076287
169744,0.953581701119726
169745,0.01038854416689457
169746,0.03270439443014746
169747,0.3564018992170369
169748,0.01898655622339089
169749,0.031936498182821516
169750,0.9710179539708081
169751,0.33156865791189993
169752,0.11917938534909554
169753,0.13521009642482842
169754,0.7921999488117564
169755,0.20862475715019632
169756,0.25314936485474065
169757,0.0668177167396152
169758,0.03425001195215268
169759,0.9113094431843866
169760,0.6846566367166164
169761,0.12425976577597167
169762,0.6223521504998486
169763,0.4276816816316861
169764,0.20187496219484544
169765,0.020564676396870585
169766,0.02393859641327144
169767,0.030998649703632385
169768,0.02343398451840753
169769,0.22063767494270253
169770,0.16435177746386906
169771,0.8894920053845959
169772,0.5113141516136672
169773,0.23486200351579384
169774,0.19204354289891556
169775,0.007462090889667784
169776,0.013538510724924426
169777,0.03716715336854181
169778,0.13233753228450873
169779,0.27749483770938727
169780,0.01802303421255628
169781,0.010088428233908488
169782,0.014122656146546174
169783,0.009092386977543441
169784,0.04268317379240358
169785,0.21418885269122984
169786,0.44132985263094526
169787,0.006813026548988253
169788,0.022115623511740585
169789,0.057651984091260086
169790,0.003959675589405435
169791,0.020832045964339182
169792,0.09394222738005478
169793,0.03702162032216299
169794,0.014932867624455953
169795,0.06946398106490743
169796,0.9169357974249508
169797,0.44225994645572464
169798,0.7502551279318905
169799,0.22600536561518358
169800,0.6371306989660401
169801,0.12621604000677175
169802,0.8076794707084348
169803,0.03256960643012091
169804,0.09331269804544942
169805,0.005235951893121233
169806,0.03745434684127173
169807,0.0921464412455588
169808,0.047268116683352526
169809,0.010099804186104858
169810,0.6255555776465607
169811,0.06220123530842534
169812,0.02983943431501581
169813,0.00851712884554308
169814,0.010422721497208581
169815,0.7122402708231015
169816,0.04926373877147991
169817,0.010898561248488722
169818,0.021125135161036944
169819,0.0486780178474094
169820,0.14427226302672017
169821,0.017078211459553707
169822,0.005118624793598501
169823,0.418051869223339
169824,0.21108165120583863
169825,0.10498985108947692
169826,0.015529469998760901
169827,0.015653913240370333
169828,0.2585831229004679
169829,0.41232587553079214
169830,0.10636274312777834
169831,0.009665829454156576
169832,0.004633338715461548
169833,0.1566831943747889
169834,0.019666126195308106
169835,0.02036870941216165
169836,0.1437804393585324
169837,0.006826135015424355
169838,0.025460220323071478
169839,0.14025720576760006
169840,0.3667159158032779
169841,0.04125744247151776
169842,0.01099383818122962
169843,0.12526856833569572
169844,0.010047137607456883
169845,0.07094891357336003
169846,0.21627267061985275
169847,0.025447210964856866
169848,0.14306516657442392
169849,0.04503938452648851
169850,0.0696208916621433
169851,0.005552585472153815
169852,0.7200754495081065
169853,0.008567387832711269
169854,0.03949210855110411
169855,0.5136443372476613
169856,0.019515620932139707
169857,0.7981666678849291
169858,0.033388937256416576
169859,0.05431610446611886
169860,0.0560123880565024
169861,0.4085623968191783
169862,0.007874466936187657
169863,0.17664664638972338
169864,0.376314351496663
169865,0.033525101829044814
169866,0.018500153848324787
169867,0.10774053220828547
169868,0.016192682412047164
169869,0.2346416005965691
169870,0.04068204036960525
169871,0.8288895590745575
169872,0.02539238917659937
169873,0.9775847763396205
169874,0.049881726004293074
169875,0.1501916956572629
169876,0.12451852191453065
169877,0.04349302068618139
169878,0.3216806658885569
169879,0.07019571989116441
169880,0.06552138073296855
169881,0.2855011793913973
169882,0.006551751036659261
169883,0.20443864672601292
169884,0.557977435309198
169885,0.06620027642079933
169886,0.06652676381849218
169887,0.029028851461845723
169888,0.015985090970511963
169889,0.4571334506017581
169890,0.286813963332796
169891,0.1543265361076484
169892,0.1443735155340035
169893,0.0681658348666531
169894,0.05390139492128445
169895,0.08103496600309432
169896,0.24790331433609705
169897,0.39114981504666624
169898,0.1390307534896519
169899,0.14812172905055696
169900,0.3795121621313809
169901,0.1070782669337055
169902,0.07192096792766221
169903,0.03715618623188151
169904,0.813312028198833
169905,0.02660333423837356
169906,0.06843490631918192
169907,0.25314725677625366
169908,0.37310904757112306
169909,0.14585899795863463
169910,0.8943566377562525
169911,0.4606090253805958
169912,0.0471682560403366
169913,0.6648699256794293
169914,0.06786457194363621
169915,0.5275795792700946
169916,0.015534010980478125
169917,0.0684907830106471
169918,0.5132256848198796
169919,0.2667126266676205
169920,0.7611964442435116
169921,0.8698990658761533
169922,0.13027933283151788
169923,0.9273787260267857
169924,0.015768260657771312
169925,0.014058076352273394
169926,0.29375576405382897
169927,0.025102736308818006
169928,0.18736941659817652
169929,0.4678007590212563
169930,0.960307153250098
169931,0.7935673919260462
169932,0.02672678379120915
169933,0.030085447450709416
169934,0.045003874107224784
169935,0.4747215221764653
169936,0.10249705743233466
169937,0.09974204783124942
169938,0.025516343837252327
169939,0.22935190327463745
169940,0.821286905834882
169941,0.04502469612169859
169942,0.09659217221970877
169943,0.007608315318725184
169944,0.10691484096875545
169945,0.3925550039907498
169946,0.8195298382507659
169947,0.17904009521641176
169948,0.42406221664917154
169949,0.08746065954904751
169950,0.11283673075639727
169951,0.015266864425898351
169952,0.011647297890450896
169953,0.18277385287167205
169954,0.046415082654952075
169955,0.5125395685161648
169956,0.9145279784341007
169957,0.010234246868962779
169958,0.005622879725176883
169959,0.12720848927615674
169960,0.15151548082229702
169961,0.38266973746447763
169962,0.5654552545308372
169963,0.10917159979713188
169964,0.01154721604825517
169965,0.010159348931300927
169966,0.005630997986931119
169967,0.8134164692689719
169968,0.005274491784750546
169969,0.2210555447961552
169970,0.011451658820137881
169971,0.09552291935394416
169972,0.04738153782079213
169973,0.0579063853932363
169974,0.009112444390976379
169975,0.18731268316637895
169976,0.012276933282871738
169977,0.3282500562231116
169978,0.032885140263792315
169979,0.19971579543528306
169980,0.09597433441081937
169981,0.14494641785345916
169982,0.3278422963144455
169983,0.21479429859201152
169984,0.026009559584322803
169985,0.07560616865748203
169986,0.5050057516864762
169987,0.8487461248326462
169988,0.9730069409211479
169989,0.04889375740491439
169990,0.13054592311807714
169991,0.22841143255535512
169992,0.08835132015657506
169993,0.1216863260318597
169994,0.00617055760992017
169995,0.009783717173925562
169996,0.26076018405569745
169997,0.02000276008729633
169998,0.46689650429575374
169999,0.00630999533116965
170000,0.39171346144876334
170001,0.06037972499056497
170002,0.0356157471267213
170003,0.5486100549794722
170004,0.03871456164811945
170005,0.3311830945287773
170006,0.2347320199352753
170007,0.012044002384186523
170008,0.07703409138399211
170009,0.056449953864533005
170010,0.057680716385017275
170011,0.05135769942137693
170012,0.8273370818403128
170013,0.04438174673014357
170014,0.017308641474560064
170015,0.035422521126320605
170016,0.13110571407002708
170017,0.17840687367793687
170018,0.022360942039109898
170019,0.1708751912654674
170020,0.006395685532032942
170021,0.022900069415410545
170022,0.22207049030288636
170023,0.0706099969148342
170024,0.38101980572045413
170025,0.032971634263428445
170026,0.08506958720405555
170027,0.016933547211099773
170028,0.4100941205549519
170029,0.221968522685477
170030,0.12250028640343645
170031,0.018522467435272874
170032,0.01283646908726789
170033,0.009599093044255876
170034,0.9113778568819618
170035,0.1103398385359971
170036,0.03382773967094429
170037,0.04893483359987125
170038,0.10759690149628068
170039,0.3627257308695057
170040,0.006602687321860079
170041,0.07577196474604829
170042,0.6197778802441352
170043,0.020464668408859472
170044,0.19102504686169025
170045,0.014762339531902273
170046,0.9439594069142396
170047,0.10287524433793252
170048,0.775807474801331
170049,0.15623801860149636
170050,0.011027709183861936
170051,0.024339704254112127
170052,0.8540444257719266
170053,0.04011288307312076
170054,0.07528743908600662
170055,0.9386407165829215
170056,0.01250450423642978
170057,0.016520854189136545
170058,0.3698350800813116
170059,0.03235690526401523
170060,0.06615886026867779
170061,0.011653969360076007
170062,0.009086026277098503
170063,0.0805349762209232
170064,0.17367074776452987
170065,0.05792167657090508
170066,0.019831460287987896
170067,0.44399768599115613
170068,0.012574320759523768
170069,0.2843704130620563
170070,0.3456407996283341
170071,0.18381897399359415
170072,0.9016009533882385
170073,0.07471068687100102
170074,0.6362581542072833
170075,0.009946004755183481
170076,0.03664108213801673
170077,0.21015505607754587
170078,0.03562141178043553
170079,0.6353837820781308
170080,0.23872186496773828
170081,0.00767332897477801
170082,0.2806406937322231
170083,0.08946215186742006
170084,0.1233484610137708
170085,0.34851781126146325
170086,0.19483078107255478
170087,0.04597256163094909
170088,0.07847446420777329
170089,0.010750259182935987
170090,0.13260674541945291
170091,0.0935178666595229
170092,0.38270706837247276
170093,0.03000396265293876
170094,0.26759473325080485
170095,0.1519302278847786
170096,0.03621034655772507
170097,0.37940425821703233
170098,0.09122135344769743
170099,0.5471376137346982
170100,0.13411845170150807
170101,0.04039702295863489
170102,0.36650764465646146
170103,0.04673211576829066
170104,0.11666083617194452
170105,0.22543181255836503
170106,0.04385746531773406
170107,0.014175754477972695
170108,0.18914779279150526
170109,0.03563670326933084
170110,0.1236719027877633
170111,0.02117118480110473
170112,0.19651526926662455
170113,0.06565653218655165
170114,0.054663192656237404
170115,0.019316528551223556
170116,0.18973795240835153
170117,0.32687968078712193
170118,0.02350131325363603
170119,0.2326136355765543
170120,0.048011905468047504
170121,0.2385050487314323
170122,0.010013537213626317
170123,0.1233314107400497
170124,0.33751277987387956
170125,0.025256706675056865
170126,0.012092547247609458
170127,0.02874691860111444
170128,0.312341760554226
170129,0.018835478147183306
170130,0.04048710881849725
170131,0.02110170580556599
170132,0.1607066876346849
170133,0.03271041937868604
170134,0.8808347974973036
170135,0.01202907715631985
170136,0.8522250321423707
170137,0.23555818788032112
170138,0.028201967975424545
170139,0.4686285677703615
170140,0.1164094821452645
170141,0.7256684522723748
170142,0.05753575969632073
170143,0.008131958564129018
170144,0.7305094540696675
170145,0.14166557745293618
170146,0.6479971796142024
170147,0.49980693598114917
170148,0.2861836386726345
170149,0.03907859266909666
170150,0.021158165739674297
170151,0.20268053891062904
170152,0.02289563347475068
170153,0.5432296811189781
170154,0.0037847569292737645
170155,0.006554512937827034
170156,0.025771106842041442
170157,0.04806048012064794
170158,0.03139573003831446
170159,0.28720105678549224
170160,0.21642965482699053
170161,0.05183329191146161
170162,0.09366467595482338
170163,0.14828872032760734
170164,0.1431834715826456
170165,0.03196488847691514
170166,0.22188650745602495
170167,0.18221727046209385
170168,0.1547300433827456
170169,0.14429633207823714
170170,0.009101306822302499
170171,0.9573705471373827
170172,0.006772400400669776
170173,0.1555269245060264
170174,0.028912941059909082
170175,0.3538167054159716
170176,0.019444431193161305
170177,0.24444940539687546
170178,0.09753703473137271
170179,0.5024855326997073
170180,0.03041975765848326
170181,0.1366452757792949
170182,0.05474760468828803
170183,0.006897157997390914
170184,0.4734166342361788
170185,0.005596914063745285
170186,0.16404452947379475
170187,0.22309571442200282
170188,0.13860256282245462
170189,0.07649307035935012
170190,0.2206418800792781
170191,0.9340785037262348
170192,0.7765136049276963
170193,0.04475030114674699
170194,0.015298316455008492
170195,0.008081167425551414
170196,0.022239963553863637
170197,0.1404269998770672
170198,0.09659418851911887
170199,0.16515026062999386
170200,0.016405053724519402
170201,0.05591468479683638
170202,0.8775973458358797
170203,0.819576714721825
170204,0.4210488247033106
170205,0.1334139567855438
170206,0.01391300048916903
170207,0.01961030851286274
170208,0.06502901243504643
170209,0.030591235033621822
170210,0.8468656721585993
170211,0.7680930932318827
170212,0.02064994154882268
170213,0.9200334352779183
170214,0.0053066641480610886
170215,0.5082173816393626
170216,0.9089203898452072
170217,0.22717873179615672
170218,0.04201440060535202
170219,0.005715299750437684
170220,0.06340964892397884
170221,0.42225167032803285
170222,0.028359539206406378
170223,0.948042698701498
170224,0.04411804778217798
170225,0.029512878935487978
170226,0.04569285979910957
170227,0.7470473434633305
170228,0.0055856611866821355
170229,0.016161425108575236
170230,0.06724168643498506
170231,0.5093639980858751
170232,0.036789572010295826
170233,0.11939173171580036
170234,0.08282696589982237
170235,0.0745050003831925
170236,0.05934892171499234
170237,0.021640618876539147
170238,0.005007489034312256
170239,0.0069961837585588455
170240,0.18835279021112283
170241,0.018321605448292737
170242,0.014147310178155702
170243,0.008340221565585747
170244,0.0266797037766958
170245,0.07799746259956537
170246,0.09444753955894374
170247,0.8431272889753046
170248,0.04562486801551129
170249,0.14367197978438787
170250,0.23192932506537514
170251,0.040924607713820685
170252,0.4667546255710705
170253,0.05204518171147769
170254,0.9364719039889481
170255,0.22947612228371062
170256,0.008401150223711575
170257,0.726793604048349
170258,0.05132520804887633
170259,0.03908037086927042
170260,0.0959339411868609
170261,0.01655864977400361
170262,0.013030553080206517
170263,0.4528548832643566
170264,0.0346009872203898
170265,0.04558158111803601
170266,0.05225139168021301
170267,0.04322074868231823
170268,0.06673715820780324
170269,0.044086681988515536
170270,0.3428569539391796
170271,0.18801817848118357
170272,0.28652858634515516
170273,0.18040866228428556
170274,0.6038254994959901
170275,0.6966673578714337
170276,0.03289985061472347
170277,0.6231638724948216
170278,0.027918850989312613
170279,0.17071616364192152
170280,0.011670451184686672
170281,0.2000456972508733
170282,0.5184284404616437
170283,0.8044690806874488
170284,0.07701662510105496
170285,0.19459938697013382
170286,0.0043492323996278896
170287,0.2837400500606764
170288,0.08290163478415598
170289,0.9620246640394404
