id,fake,real
TEST_06622,0.67453617,0.7240724
TEST_06623,0.7893047,0.2870311
TEST_06624,0.8802064,0.60438806
TEST_06625,0.5494919,0.5461226
TEST_06626,0.42550084,0.5280371
TEST_06627,0.7701617,0.5483038
TEST_06628,0.7545535,0.14056148
TEST_06629,0.8136649,0.67441046
TEST_06630,0.8176457,0.5325211
TEST_06631,0.62431896,0.53350157
TEST_06632,0.6642061,0.37148118
TEST_06633,0.66484314,0.72820204
TEST_06634,0.8768608,0.26058868
TEST_06635,0.53734493,0.56144166
TEST_06636,0.88610256,0.49513447
TEST_06637,0.47990078,0.66150945
TEST_06638,0.6629165,0.2635945
TEST_06639,0.79500455,0.55203664
TEST_06640,0.87874186,0.17498834
TEST_06641,0.80814266,0.4581018
TEST_06642,0.71827704,0.48154405
TEST_06643,0.7938523,0.34140885
TEST_06644,0.7619745,0.1940691
TEST_06645,0.8353625,0.61459404
TEST_06646,0.7839172,0.54368997
TEST_06647,0.6147437,0.27012384
TEST_06648,0.7630393,0.7590275
TEST_06649,0.8875956,0.4472108
TEST_06650,0.52730286,0.7741206
TEST_06651,0.8236275,0.20104097
TEST_06652,0.81176835,0.50323045
TEST_06653,0.6803408,0.54850894
TEST_06654,0.35355258,0.8698793
TEST_06655,0.5279232,0.5917966
TEST_06656,0.7389413,0.12234164
TEST_06657,0.6467598,0.5536151
TEST_06658,0.75811994,0.67463607
TEST_06659,0.87973523,0.37195972
TEST_06660,0.8309038,0.40448132
TEST_06661,0.63287234,0.5228076
TEST_06662,0.76265925,0.43070292
TEST_06663,0.5876283,0.5464083
TEST_06664,0.7446351,0.5813908
TEST_06665,0.5840198,0.67997366
TEST_06666,0.79666156,0.5442077
TEST_06667,0.70814455,0.48553964
TEST_06668,0.78567874,0.60670125
TEST_06669,0.6285828,0.5875861
TEST_06670,0.8393194,0.57650757
TEST_06671,0.7679169,0.34497
TEST_06672,0.80528593,0.4385265
TEST_06673,0.7912677,0.2618342
TEST_06674,0.2437456,0.89614606
TEST_06675,0.66030526,0.36896798
TEST_06676,0.78054416,0.35142213
TEST_06677,0.72940236,0.319199
TEST_06678,0.5375689,0.7791423
TEST_06679,0.8311592,0.31185436
TEST_06680,0.7591298,0.30374345
TEST_06681,0.82433057,0.49657324
TEST_06682,0.7814749,0.31034905
TEST_06683,0.32350338,0.30947402
TEST_06684,0.6541976,0.14811246
TEST_06685,0.7400877,0.30033678
TEST_06686,0.73445326,0.35209006
TEST_06687,0.74950576,0.74184424
TEST_06688,0.71893334,0.22691062
TEST_06689,0.8750188,0.49555364
TEST_06690,0.8070907,0.54765385
TEST_06691,0.6529011,0.4223661
TEST_06692,0.79163265,0.5650153
TEST_06693,0.7927175,0.31903648
TEST_06694,0.8705078,0.48695838
TEST_06695,0.7569292,0.49240825
TEST_06696,0.67320174,0.23829098
TEST_06697,0.5465058,0.3459379
TEST_06698,0.71362394,0.75539947
TEST_06699,0.7009959,0.61740845
TEST_06700,0.6860588,0.68391
TEST_06701,0.8682238,0.33921984
TEST_06702,0.77325076,0.5889767
TEST_06703,0.7345695,0.38437206
TEST_06704,0.7860287,0.5894209
TEST_06705,0.7659148,0.42989868
TEST_06706,0.69035345,0.54497206
TEST_06707,0.7891946,0.58830184
TEST_06708,0.76710993,0.3002361
TEST_06709,0.6375592,0.3474127
TEST_06710,0.70471025,0.5128501
TEST_06711,0.61433274,0.5642843
TEST_06712,0.6857829,0.5655999
TEST_06713,0.73829204,0.49973658
TEST_06714,0.74019396,0.44181016
TEST_06715,0.88805664,0.3483941
TEST_06716,0.8283915,0.6079897
TEST_06717,0.23722497,0.7804713
TEST_06718,0.7533791,0.14927173
TEST_06719,0.8239893,0.6126648
TEST_06720,0.79180115,0.102356955
TEST_06721,0.84085774,0.55178237
TEST_06722,0.64805007,0.4086102
TEST_06723,0.57443285,0.7439066
TEST_06724,0.8000866,0.49324465
TEST_06725,0.90975213,0.20810369
TEST_06726,0.52457726,0.61917603
TEST_06727,0.6744705,0.34081197
TEST_06728,0.7022084,0.1832629
TEST_06729,0.6254625,0.41972193
TEST_06730,0.7797008,0.70062876
TEST_06731,0.7143045,0.67027605
TEST_06732,0.8124693,0.37479594
TEST_06733,0.8426537,0.2360658
TEST_06734,0.7959236,0.55550534
TEST_06735,0.79219514,0.45318767
TEST_06736,0.821126,0.6836342
TEST_06737,0.6068473,0.27607408
TEST_06738,0.4151623,0.6939669
TEST_06739,0.29125053,0.9510464
TEST_06740,0.92381316,0.3963038
TEST_06741,0.73944443,0.6461829
TEST_06742,0.80905974,0.19847497
TEST_06743,0.80650544,0.66235214
TEST_06744,0.7707016,0.4492475
TEST_06745,0.5139007,0.6393759
TEST_06746,0.63456935,0.58977723
TEST_06747,0.7060153,0.41981974
TEST_06748,0.5713606,0.82269347
TEST_06749,0.83990437,0.6390177
TEST_06750,0.66614056,0.244848
TEST_06751,0.80670696,0.2417754
TEST_06752,0.7160707,0.36675987
TEST_06753,0.7138903,0.4006635
TEST_06754,0.89648145,0.40214473
TEST_06755,0.7575425,0.237654
TEST_06756,0.691145,0.6211846
TEST_06757,0.89601904,0.32115266
TEST_06758,0.9112077,0.65511227
TEST_06759,0.8666107,0.8287184
TEST_06760,0.6935321,0.4780446
TEST_06761,0.806497,0.37468776
TEST_06762,0.8582515,0.5527941
TEST_06763,0.8117708,0.20588738
TEST_06764,0.62275743,0.83745813
TEST_06765,0.79014146,0.77929413
TEST_06766,0.7203136,0.60165244
TEST_06767,0.50088483,0.37165338
TEST_06768,0.4447586,0.9162035
TEST_06769,0.68344325,0.43226603
TEST_06770,0.7613404,0.58965373
TEST_06771,0.6179707,0.63860816
TEST_06772,0.35308835,0.6396691
TEST_06773,0.61089325,0.46086076
TEST_06774,0.5805217,0.7683102
TEST_06775,0.7711707,0.6802279
TEST_06776,0.80109876,0.4833268
TEST_06777,0.7632909,0.4888597
TEST_06778,0.82211876,0.4605973
TEST_06779,0.8019269,0.3512938
TEST_06780,0.6759653,0.75137264
TEST_06781,0.50596035,0.83090746
TEST_06782,0.84603316,0.7265115
TEST_06783,0.64275485,0.51316094
TEST_06784,0.84958845,0.6418537
TEST_06785,0.8883717,0.43695983
TEST_06786,0.85788816,0.5353319
TEST_06787,0.7466333,0.8626366
TEST_06788,0.87280405,0.1453514
TEST_06789,0.9099745,0.3299473
TEST_06790,0.721927,0.26306477
TEST_06791,0.7459112,0.30938
TEST_06792,0.82104117,0.43180248
TEST_06793,0.82730615,0.5546387
TEST_06794,0.30487582,0.45350182
TEST_06795,0.83374256,0.31074932
TEST_06796,0.85815066,0.29120633
TEST_06797,0.34290257,0.8792194
TEST_06798,0.7643344,0.5173085
TEST_06799,0.5196339,0.47868696
TEST_06800,0.72604984,0.45541036
TEST_06801,0.668854,0.34002823
TEST_06802,0.8063083,0.3087974
TEST_06803,0.799675,0.3355397
TEST_06804,0.8281279,0.6354028
TEST_06805,0.77388054,0.18681782
TEST_06806,0.859169,0.6167077
TEST_06807,0.7400668,0.563049
TEST_06808,0.7411261,0.61826265
TEST_06809,0.7547359,0.25380874
TEST_06810,0.7782028,0.14874656
TEST_06811,0.8278282,0.4817944
TEST_06812,0.5895078,0.61693305
TEST_06813,0.81192225,0.68950677
TEST_06814,0.77217644,0.257388
TEST_06815,0.71593565,0.45609614
TEST_06816,0.7209578,0.5748016
TEST_06817,0.37722686,0.90338486
TEST_06818,0.74005926,0.5791116
TEST_06819,0.442529,0.764994
TEST_06820,0.7043712,0.48207027
TEST_06821,0.6831706,0.32863387
TEST_06822,0.75578886,0.38835013
TEST_06823,0.91684747,0.3177276
TEST_06824,0.7656396,0.46522284
TEST_06825,0.80345666,0.55458766
TEST_06826,0.7642309,0.45225692
TEST_06827,0.49768406,0.7420541
TEST_06828,0.83505124,0.28770626
TEST_06829,0.8290812,0.57001966
TEST_06830,0.73338425,0.55987346
TEST_06831,0.84501165,0.21177913
TEST_06832,0.7801913,0.42885405
TEST_06833,0.6604557,0.7017163
TEST_06834,0.84968734,0.33045524
TEST_06835,0.66179323,0.618493
TEST_06836,0.77970463,0.37355605
TEST_06837,0.86479205,0.36382785
TEST_06838,0.734144,0.31041428
TEST_06839,0.73088163,0.44543257
TEST_06840,0.67458797,0.45141885
TEST_06841,0.7534102,0.51604444
TEST_06842,0.79735297,0.23257992
TEST_06843,0.7664491,0.41688243
TEST_06844,0.8300559,0.50423664
TEST_06845,0.6213327,0.15429913
TEST_06846,0.79508555,0.70056516
TEST_06847,0.6687772,0.41162807
TEST_06848,0.6527033,0.48004645
TEST_06849,0.85032547,0.5666177
TEST_06850,0.5956127,0.6500487
TEST_06851,0.792028,0.28484768
TEST_06852,0.89910805,0.54586095
TEST_06853,0.6537709,0.48994356
TEST_06854,0.7649443,0.15414687
TEST_06855,0.5690336,0.66891056
TEST_06856,0.8870668,0.26044378
TEST_06857,0.8405838,0.47299138
TEST_06858,0.83091575,0.70871264
TEST_06859,0.45187482,0.4840574
TEST_06860,0.8569823,0.5866307
TEST_06861,0.7851328,0.31966487
TEST_06862,0.8602839,0.25911763
TEST_06863,0.7648391,0.5823586
TEST_06864,0.7351666,0.61765575
TEST_06865,0.82634676,0.58626616
TEST_06866,0.77099675,0.4617195
TEST_06867,0.47045037,0.7719257
TEST_06868,0.7221285,0.6137662
TEST_06869,0.7429411,0.20754133
TEST_06870,0.65945077,0.82671183
TEST_06871,0.8291447,0.42317492
TEST_06872,0.5412714,0.38265726
TEST_06873,0.7836065,0.11234997
TEST_06874,0.7781459,0.6030776
TEST_06875,0.9004934,0.2066691
TEST_06876,0.539446,0.59927577
TEST_06877,0.87141347,0.35149544
TEST_06878,0.7145802,0.76384574
TEST_06879,0.7869529,0.57068324
TEST_06880,0.90393394,0.32184014
TEST_06881,0.62937075,0.6822917
TEST_06882,0.6801596,0.5387056
TEST_06883,0.750226,0.4492475
TEST_06884,0.7083363,0.45293516
TEST_06885,0.72123283,0.644308
TEST_06886,0.7279327,0.32928365
TEST_06887,0.89199185,0.51357484
TEST_06888,0.7300925,0.5263923
TEST_06889,0.7223745,0.47861463
TEST_06890,0.44765562,0.3624443
TEST_06891,0.8067547,0.6092651
TEST_06892,0.7820321,0.34691522
TEST_06893,0.7733291,0.6787851
TEST_06894,0.7619544,0.3737153
TEST_06895,0.8180017,0.58944833
TEST_06896,0.85590625,0.27983367
TEST_06897,0.75636137,0.25525925
TEST_06898,0.39619058,0.66296554
TEST_06899,0.7564025,0.44601628
TEST_06900,0.84647816,0.3123457
TEST_06901,0.26508376,0.41795832
TEST_06902,0.7005509,0.6458466
TEST_06903,0.60239464,0.65312076
TEST_06904,0.49792817,0.47766373
TEST_06905,0.78345543,0.56765056
TEST_06906,0.7985826,0.6310455
TEST_06907,0.8491118,0.32436696
TEST_06908,0.85885125,0.29792303
TEST_06909,0.72093266,0.62252414
TEST_06910,0.83296686,0.6922724
TEST_06911,0.8543026,0.35487333
TEST_06912,0.8560751,0.45345044
TEST_06913,0.8583526,0.5182849
TEST_06914,0.4016993,0.84443027
TEST_06915,0.7507655,0.36909676
TEST_06916,0.77897817,0.6469776
TEST_06917,0.8325507,0.5192804
TEST_06918,0.3252301,0.8006695
TEST_06919,0.7927475,0.53114426
TEST_06920,0.74923855,0.171897
TEST_06921,0.72692966,0.3784466
TEST_06922,0.2475502,0.40249273
TEST_06923,0.6944387,0.6868347
TEST_06924,0.85448176,0.77641964
TEST_06925,0.6867792,0.42995906
TEST_06926,0.6598969,0.7017914
TEST_06927,0.82720304,0.51476645
TEST_06928,0.8106335,0.5290413
TEST_06929,0.75878567,0.7678874
TEST_06930,0.7619023,0.85828674
TEST_06931,0.7767895,0.705311
TEST_06932,0.65012765,0.736642
TEST_06933,0.58940643,0.40497178
TEST_06934,0.69404876,0.12809436
TEST_06935,0.7173577,0.52208656
TEST_06936,0.72477317,0.20591694
TEST_06937,0.8277107,0.30880228
TEST_06938,0.706471,0.4183746
TEST_06939,0.84565234,0.3845498
TEST_06940,0.7840563,0.64180803
TEST_06941,0.80384237,0.19868483
TEST_06942,0.8284929,0.42783496
TEST_06943,0.83038497,0.48860654
TEST_06944,0.7006651,0.20296869
TEST_06945,0.6872568,0.48581913
TEST_06946,0.59951025,0.3121802
TEST_06947,0.7490905,0.5966082
TEST_06948,0.81715876,0.6049974
TEST_06949,0.7353026,0.649307
TEST_06950,0.7912887,0.3759331
TEST_06951,0.6601528,0.31937596
TEST_06952,0.6919854,0.7448783
TEST_06953,0.67448217,0.7514447
TEST_06954,0.76156723,0.16389872
TEST_06955,0.20346697,0.8724347
TEST_06956,0.8476117,0.43503186
TEST_06957,0.7702708,0.58746713
TEST_06958,0.39612135,0.49038905
TEST_06959,0.7586186,0.6159208
TEST_06960,0.7744294,0.2526334
TEST_06961,0.15897371,0.7803135
TEST_06962,0.49016652,0.20657232
TEST_06963,0.7700752,0.25176817
TEST_06964,0.8338942,0.36225742
TEST_06965,0.7529686,0.29452842
TEST_06966,0.74133724,0.5680518
TEST_06967,0.821962,0.7085964
TEST_06968,0.7850934,0.20408733
TEST_06969,0.56489795,0.80755556
TEST_06970,0.7793332,0.44156364
TEST_06971,0.18971473,0.33725673
TEST_06972,0.47363177,0.3442701
TEST_06973,0.6780899,0.24037741
TEST_06974,0.79017925,0.2994996
TEST_06975,0.7478826,0.4922617
TEST_06976,0.4520677,0.57711977
TEST_06977,0.6924197,0.4853814
TEST_06978,0.8006533,0.42690066
TEST_06979,0.84637654,0.654034
TEST_06980,0.88336676,0.45218176
TEST_06981,0.7254457,0.3329691
TEST_06982,0.6922551,0.46931586
TEST_06983,0.8902702,0.21195021
TEST_06984,0.8009636,0.39186338
TEST_06985,0.55248034,0.47506568
TEST_06986,0.7255466,0.3127699
TEST_06987,0.6405534,0.35699627
TEST_06988,0.7650789,0.48571754
TEST_06989,0.79485965,0.42793047
TEST_06990,0.8421073,0.51350105
TEST_06991,0.8418005,0.6855049
TEST_06992,0.8296279,0.52888024
TEST_06993,0.6798162,0.26147437
TEST_06994,0.7017772,0.46659276
TEST_06995,0.83226955,0.19160494
TEST_06996,0.7751258,0.72170997
TEST_06997,0.6967095,0.7053192
TEST_06998,0.7227368,0.2757721
TEST_06999,0.8762775,0.20026815
TEST_07000,0.8273949,0.38401914
TEST_07001,0.8014192,0.24393709
TEST_07002,0.7645238,0.5750874
TEST_07003,0.5687834,0.47087607
TEST_07004,0.32244363,0.6842345
TEST_07005,0.38987538,0.7730274
TEST_07006,0.7238598,0.45993677
TEST_07007,0.84567285,0.46619424
TEST_07008,0.5736784,0.65756285
TEST_07009,0.72967297,0.489629
TEST_07010,0.7653568,0.378155
TEST_07011,0.7962439,0.17294422
TEST_07012,0.76660854,0.7207082
TEST_07013,0.8147872,0.7190664
TEST_07014,0.8605224,0.29934308
TEST_07015,0.7577282,0.58122855
TEST_07016,0.8012083,0.5221325
TEST_07017,0.7591262,0.2500529
TEST_07018,0.7808057,0.50412494
TEST_07019,0.7379305,0.40717354
TEST_07020,0.8136604,0.40742025
TEST_07021,0.6207623,0.62632114
TEST_07022,0.70695823,0.58473533
TEST_07023,0.7761847,0.678434
TEST_07024,0.6586447,0.69392025
TEST_07025,0.79628986,0.6310125
TEST_07026,0.73038226,0.32535902
TEST_07027,0.7284458,0.32489505
TEST_07028,0.686306,0.4319867
TEST_07029,0.71053296,0.5137954
TEST_07030,0.63607806,0.60830665
TEST_07031,0.6231091,0.695294
TEST_07032,0.21510968,0.9045949
TEST_07033,0.6203595,0.48357174
TEST_07034,0.71501017,0.169108
TEST_07035,0.52263,0.7978043
TEST_07036,0.8892662,0.2609894
TEST_07037,0.43947083,0.39270934
TEST_07038,0.76309377,0.4609883
TEST_07039,0.54384214,0.74200654
TEST_07040,0.8414511,0.43800744
TEST_07041,0.79196763,0.56029147
TEST_07042,0.7310447,0.3499462
TEST_07043,0.925894,0.42839673
TEST_07044,0.6376171,0.4402182
TEST_07045,0.64407325,0.36768958
TEST_07046,0.85106456,0.3305761
TEST_07047,0.41630396,0.3624443
TEST_07048,0.70641863,0.5175932
TEST_07049,0.7450311,0.5180002
TEST_07050,0.5646779,0.5297575
TEST_07051,0.76992947,0.7146155
TEST_07052,0.6855924,0.38006014
TEST_07053,0.83893704,0.30868185
TEST_07054,0.7745777,0.2881538
TEST_07055,0.8660831,0.15454601
TEST_07056,0.6795536,0.19770546
TEST_07057,0.624008,0.7258747
TEST_07058,0.77134925,0.71795857
TEST_07059,0.8219293,0.40369993
TEST_07060,0.7175828,0.3186162
TEST_07061,0.78665817,0.5082595
TEST_07062,0.7640378,0.60954356
TEST_07063,0.90205127,0.24096836
TEST_07064,0.72825223,0.555245
TEST_07065,0.5500358,0.71209687
TEST_07066,0.54632646,0.7388279
TEST_07067,0.5328932,0.55735666
TEST_07068,0.7156024,0.40094215
TEST_07069,0.79242843,0.6171602
TEST_07070,0.7632727,0.46480998
TEST_07071,0.81346405,0.59023494
TEST_07072,0.6518932,0.6402444
TEST_07073,0.720867,0.5628141
TEST_07074,0.6332057,0.38709682
TEST_07075,0.778645,0.601542
TEST_07076,0.7867482,0.5721816
TEST_07077,0.87709534,0.35691008
TEST_07078,0.8343244,0.44614366
TEST_07079,0.6734483,0.64699006
TEST_07080,0.56356937,0.79313505
TEST_07081,0.36837962,0.40285742
TEST_07082,0.6032847,0.69914174
TEST_07083,0.7083432,0.44523832
TEST_07084,0.7924856,0.1696576
TEST_07085,0.81357306,0.62290955
TEST_07086,0.7261258,0.42526272
TEST_07087,0.6836423,0.6022257
TEST_07088,0.8433704,0.5075862
TEST_07089,0.85111785,0.46922302
TEST_07090,0.8001506,0.39687556
TEST_07091,0.7599087,0.53565884
TEST_07092,0.8470202,0.45887086
TEST_07093,0.6005604,0.76301277
TEST_07094,0.66471285,0.2059412
TEST_07095,0.22176993,0.7025946
TEST_07096,0.71367425,0.66715765
TEST_07097,0.541669,0.7338158
TEST_07098,0.6627641,0.40964952
TEST_07099,0.6409523,0.51515925
TEST_07100,0.82021487,0.4858394
TEST_07101,0.5243364,0.59940565
TEST_07102,0.7893561,0.25015578
TEST_07103,0.7946324,0.35951653
TEST_07104,0.75064486,0.31225884
TEST_07105,0.86474025,0.5012071
TEST_07106,0.8361335,0.7135097
TEST_07107,0.775307,0.3557771
TEST_07108,0.85597116,0.48244756
TEST_07109,0.71329045,0.3635728
TEST_07110,0.74415606,0.536397
TEST_07111,0.71409935,0.36951935
TEST_07112,0.5366693,0.5636623
TEST_07113,0.78054225,0.49008727
TEST_07114,0.83261675,0.5182347
TEST_07115,0.75804144,0.55642706
TEST_07116,0.87160665,0.29586276
TEST_07117,0.64143425,0.75842816
TEST_07118,0.78490317,0.3558292
TEST_07119,0.7479164,0.38163584
TEST_07120,0.85621744,0.36865827
TEST_07121,0.6291926,0.2892425
TEST_07122,0.4906625,0.33668074
TEST_07123,0.8626034,0.56359196
TEST_07124,0.5978126,0.6538816
TEST_07125,0.8036847,0.5033658
TEST_07126,0.5359889,0.48553407
TEST_07127,0.7459313,0.7041004
TEST_07128,0.7664804,0.33721888
TEST_07129,0.38730562,0.91608524
TEST_07130,0.72075313,0.5625503
TEST_07131,0.7811903,0.39600903
TEST_07132,0.82239676,0.52206665
TEST_07133,0.8330735,0.4648038
TEST_07134,0.7817828,0.4454117
TEST_07135,0.83533144,0.27974653
TEST_07136,0.87698585,0.41116202
TEST_07137,0.86223334,0.24579161
TEST_07138,0.5805169,0.507192
TEST_07139,0.62035006,0.4211755
TEST_07140,0.7141808,0.696773
TEST_07141,0.7900022,0.3497355
TEST_07142,0.84417456,0.3295252
TEST_07143,0.85801077,0.49121234
TEST_07144,0.7510177,0.61046904
TEST_07145,0.720498,0.32928303
TEST_07146,0.67462283,0.68159217
TEST_07147,0.7678847,0.20121293
TEST_07148,0.6038815,0.47040805
TEST_07149,0.69693244,0.46470225
TEST_07150,0.86483324,0.31348467
TEST_07151,0.61793435,0.40232122
TEST_07152,0.82429767,0.18224548
TEST_07153,0.75955987,0.8094396
TEST_07154,0.86574763,0.14621592
TEST_07155,0.8006915,0.34192407
TEST_07156,0.58672523,0.37946093
TEST_07157,0.65440035,0.74932975
TEST_07158,0.8207346,0.52919453
TEST_07159,0.24860297,0.74761283
TEST_07160,0.71450084,0.43255517
TEST_07161,0.6910497,0.5415843
TEST_07162,0.85124093,0.5374581
TEST_07163,0.38607562,0.5713921
TEST_07164,0.83560663,0.20109075
TEST_07165,0.61323833,0.5292003
TEST_07166,0.6476641,0.21925217
TEST_07167,0.6678463,0.17725775
TEST_07168,0.7624766,0.665816
TEST_07169,0.7195451,0.27186015
TEST_07170,0.7443208,0.81187075
TEST_07171,0.7519375,0.6292117
TEST_07172,0.6437064,0.73568517
TEST_07173,0.870095,0.413151
TEST_07174,0.76828885,0.31975806
TEST_07175,0.7000188,0.6986515
TEST_07176,0.7499808,0.5587794
TEST_07177,0.80055827,0.6012543
TEST_07178,0.8314904,0.47914073
TEST_07179,0.6736453,0.3785246
TEST_07180,0.77507293,0.6089114
TEST_07181,0.673693,0.45295867
TEST_07182,0.9270761,0.4295728
TEST_07183,0.47516778,0.45797005
TEST_07184,0.80976635,0.47467294
TEST_07185,0.7602572,0.42972937
TEST_07186,0.6681835,0.48939133
TEST_07187,0.22034578,0.8724347
TEST_07188,0.88900024,0.3862067
TEST_07189,0.7136914,0.63918287
TEST_07190,0.6127032,0.34993085
TEST_07191,0.73754555,0.36783448
TEST_07192,0.79313123,0.6458862
TEST_07193,0.80553514,0.45426568
TEST_07194,0.74874705,0.53440475
TEST_07195,0.8212346,0.580828
TEST_07196,0.8693694,0.5397373
TEST_07197,0.6930902,0.82394564
TEST_07198,0.7685248,0.3457932
TEST_07199,0.7598136,0.5409486
TEST_07200,0.71892446,0.8106382
TEST_07201,0.55323964,0.1855134
TEST_07202,0.771097,0.5797193
TEST_07203,0.8010941,0.44030055
TEST_07204,0.8417359,0.31865174
TEST_07205,0.7840373,0.23005062
TEST_07206,0.85514927,0.5093348
TEST_07207,0.7383316,0.23284425
TEST_07208,0.8597279,0.38819873
TEST_07209,0.60627353,0.70166713
TEST_07210,0.8318227,0.34095925
TEST_07211,0.75618255,0.2209802
TEST_07212,0.6459913,0.72936183
TEST_07213,0.811931,0.5380959
TEST_07214,0.87113106,0.45275313
TEST_07215,0.8021464,0.32022983
TEST_07216,0.86525655,0.5030724
TEST_07217,0.9051402,0.063211486
TEST_07218,0.8354448,0.66055244
TEST_07219,0.76377875,0.63386655
TEST_07220,0.7232483,0.40628505
TEST_07221,0.7011109,0.32348257
TEST_07222,0.83273256,0.6165811
TEST_07223,0.80707264,0.5637828
TEST_07224,0.816281,0.5193178
TEST_07225,0.76578826,0.36830586
TEST_07226,0.8508681,0.4466942
TEST_07227,0.77628344,0.51368237
TEST_07228,0.7180562,0.3965264
TEST_07229,0.7478856,0.523231
TEST_07230,0.7564602,0.72245336
TEST_07231,0.8473756,0.7090604
TEST_07232,0.79567826,0.5357757
TEST_07233,0.8113298,0.39789957
TEST_07234,0.79820395,0.66806465
TEST_07235,0.8876744,0.25331822
TEST_07236,0.81925774,0.5406937
TEST_07237,0.4221153,0.70495975
TEST_07238,0.7869529,0.5398933
TEST_07239,0.6643437,0.70791674
TEST_07240,0.7910144,0.39425305
TEST_07241,0.62503403,0.867034
TEST_07242,0.69405717,0.5352012
TEST_07243,0.7945949,0.33141384
TEST_07244,0.7872978,0.54651904
TEST_07245,0.7635816,0.5871383
TEST_07246,0.83850485,0.6233748
TEST_07247,0.5513036,0.70750755
TEST_07248,0.7229368,0.5367586
TEST_07249,0.91927505,0.31066737
TEST_07250,0.80956084,0.58261734
TEST_07251,0.67587334,0.46143886
TEST_07252,0.552705,0.5205944
TEST_07253,0.8106803,0.41012853
TEST_07254,0.8098017,0.5340633
TEST_07255,0.8001131,0.22088772
TEST_07256,0.7319455,0.67891186
TEST_07257,0.56950665,0.53135777
TEST_07258,0.8405452,0.5917706
TEST_07259,0.8237341,0.1881349
TEST_07260,0.7843325,0.41952166
TEST_07261,0.71326643,0.71288097
TEST_07262,0.7723646,0.6039119
TEST_07263,0.80592155,0.49640894
TEST_07264,0.83252645,0.6570058
TEST_07265,0.42926833,0.5923646
TEST_07266,0.7987482,0.5123399
TEST_07267,0.7871525,0.5992442
TEST_07268,0.8368111,0.18110494
TEST_07269,0.7650789,0.52518
TEST_07270,0.77435595,0.5472437
TEST_07271,0.7934512,0.6411825
TEST_07272,0.8643161,0.27156064
TEST_07273,0.8477411,0.44358766
TEST_07274,0.8366741,0.29862338
TEST_07275,0.8228927,0.30827063
TEST_07276,0.812851,0.4937063
TEST_07277,0.7327797,0.45718008
TEST_07278,0.70741826,0.3203913
TEST_07279,0.8727613,0.7776684
TEST_07280,0.7980568,0.26921335
TEST_07281,0.5775211,0.26578677
TEST_07282,0.8782734,0.30318955
TEST_07283,0.611788,0.2894774
TEST_07284,0.58550644,0.16592197
TEST_07285,0.7101549,0.49463102
TEST_07286,0.5371442,0.6586328
TEST_07287,0.70006216,0.4113984
TEST_07288,0.8179227,0.3421548
TEST_07289,0.827294,0.64344263
TEST_07290,0.56424665,0.49160466
TEST_07291,0.7072078,0.7178931
TEST_07292,0.5006682,0.60559577
TEST_07293,0.21077934,0.8655486
TEST_07294,0.5554668,0.5103651
TEST_07295,0.78571504,0.3913149
TEST_07296,0.8356021,0.43800926
TEST_07297,0.7580886,0.5958745
TEST_07298,0.6730488,0.3736954
TEST_07299,0.7292514,0.39692885
TEST_07300,0.8571956,0.3538544
TEST_07301,0.86731774,0.538266
TEST_07302,0.90670735,0.111274466
TEST_07303,0.84427804,0.44329727
TEST_07304,0.6996598,0.38284603
TEST_07305,0.7867958,0.54973525
TEST_07306,0.739739,0.75602674
TEST_07307,0.8665138,0.46344805
TEST_07308,0.8437564,0.3324518
TEST_07309,0.78721964,0.15427245
TEST_07310,0.6922677,0.36924607
TEST_07311,0.87837744,0.61905855
TEST_07312,0.50985974,0.67397964
TEST_07313,0.7645218,0.51299834
TEST_07314,0.5654025,0.14313667
TEST_07315,0.7662051,0.17079538
TEST_07316,0.53227854,0.25166637
TEST_07317,0.8199782,0.49818203
TEST_07318,0.8847363,0.2679743
TEST_07319,0.7747122,0.1915505
TEST_07320,0.80884045,0.31672356
TEST_07321,0.5741685,0.39757484
TEST_07322,0.7344128,0.23268524
TEST_07323,0.44399515,0.87205976
TEST_07324,0.83210725,0.44380084
TEST_07325,0.5508232,0.6135371
TEST_07326,0.5181223,0.5528636
TEST_07327,0.642662,0.593406
TEST_07328,0.77970594,0.60464823
TEST_07329,0.73522836,0.44470382
TEST_07330,0.81682855,0.653575
TEST_07331,0.85181904,0.5437464
TEST_07332,0.6905222,0.15466453
TEST_07333,0.56592596,0.21874143
TEST_07334,0.74804866,0.18641889
TEST_07335,0.5486249,0.7296707
TEST_07336,0.6222213,0.5018977
TEST_07337,0.82505745,0.37119508
TEST_07338,0.84922385,0.73462373
TEST_07339,0.86933887,0.34767547
TEST_07340,0.9052231,0.58192044
TEST_07341,0.67694336,0.1827736
TEST_07342,0.5724932,0.3774772
TEST_07343,0.7975514,0.6808921
TEST_07344,0.7705819,0.27402177
TEST_07345,0.5215765,0.634268
TEST_07346,0.87472594,0.38294452
TEST_07347,0.6856302,0.59080446
TEST_07348,0.8390471,0.52308553
TEST_07349,0.56645715,0.44981948
TEST_07350,0.43864334,0.68954724
TEST_07351,0.79994047,0.790482
TEST_07352,0.74471736,0.55854493
TEST_07353,0.7976775,0.3885326
TEST_07354,0.70014834,0.24652098
TEST_07355,0.7710403,0.41444725
TEST_07356,0.71348614,0.25100732
TEST_07357,0.38216066,0.61839616
TEST_07358,0.63381225,0.47450978
TEST_07359,0.77378494,0.6052097
TEST_07360,0.8291235,0.5480708
TEST_07361,0.4710896,0.82803595
